globalid,informacion_recurso,last_edited_date,created_date,imagen,geo_point_2d,last_edited_user,tipo_ruta,geo_shape,objectid,created_user,nombre
{0427F507-58FD-4AED-8966-D4FE1F4394E0},https://www.valencia.es/documents/20142/24550995/3.+EL+BARRIO+HIST%C3%93RICO+DE+PATRAIX.pdf/db1084d2-2a3e-9781-db49-5b6e361b5926?t=1693987180534,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente: https://www.patraix.org/es/barrio-de-patraix/antiguo-ayuntamiento-patraix/,"[39.462482876097184, -0.3925289995514738]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3925289995514738, 39.462482876097184], 'type': 'Point'}",86,ADM_GIS,3-EL BARRIO HISTÓRICO DE PATRAIX
{05EB6D1E-DAD0-46D7-B884-CB8D8E25C9DB},https://www.valencia.es/documents/20142/24896899/9.+BIBLIOTECA+MUNICIPAL+JOS%C3%89+MAR%C3%8DA+BAYARRI.pdf/3a3023c6-190c-9117-8818-aa1e81f95b1d?t=1719906099230,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://orriolsenpositivo.blogspot.com/2020/07/biblioteca-municipal-josep-maria-bayarri.html,"[39.49683010868789, -0.36863697581911764]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.36863697581911764, 39.49683010868789], 'type': 'Point'}",87,ADM_GIS,9-ALQUERÍA D'ALBORS-BIBLIOTECA JOSE BAYARRI
{15C5C560-381D-4064-976C-6FB099E44CE7},https://www.valencia.es/documents/20142/25335565/Recurso+9+Teatro+de+Marionetas+Estrella+%28Rev%292.pdf/fe4c407e-d65d-232b-5c6c-d084c01cbba4?t=1699009598511,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://teatrolaestrella.com/sala-cabanyal/,"[39.469442352674044, -0.331356366042229]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.331356366042229, 39.469442352674044], 'type': 'Point'}",92,ADM_GIS,9-TEATRO DE MARIONETAS LA ESTRELLA
{18F59E09-7986-4B18-B56F-7535DA8FC771},https://www.valencia.es/documents/20142/24550995/7.+EL+CONVENTO+DE+JES%C3%9AS.pdf/18322ead-d0d3-42a6-7132-3f366a357b4a?t=1693987176618,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://cultural.valencia.es/es/monument/antiguo-convento-de-jesus/,"[39.460326496631225, -0.38971060429182475]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.38971060429182475, 39.460326496631225], 'type': 'Point'}",94,ADM_GIS,7-CONVENTO DE JESÚS
{1FDA9637-E711-4C6B-8CEF-B6332F3ED56F},https://www.valencia.es/documents/20142/25335565/Recurso+6+Iglesia+Nuestro+Sra.+del+Rosario+%28Rev%292.pdf/be6b8e25-0e77-67e1-dca3-3c1b896d758d?t=1699009596949,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: http://www.jdiezarnal.com/valenciaiglesiadenuestrasenoradelrosario.html,"[39.464845159193054, -0.33197787805090423]",ADM_GIS,,"{'coordinates': [-0.33197787805090423, 39.464845159193054], 'type': 'Point'}",95,ADM_GIS,6-IGLESIA NUESTRA SEÑORA DEL ROSARIO
{2B3E2EDE-F424-47C3-990D-FFFCD6C12B9A},Más información en: https://www.valencia.es/documents/20142/24896899/5.+CEMENTERIO+ROMANO+DE+ORRIOLS.pdf/e0ffb502-a2c0-3fd1-96e4-8dc988b2593f?t=1719906096927,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.496885991892896, -0.3708095649529259]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3708095649529259, 39.496885991892896], 'type': 'Point'}",100,ADM_GIS,5-CEMENTERIO ROMANO ORRIOLS
{34D15AFE-ED96-48E0-8415-6F1DC0428F5E},https://www.valencia.es/documents/20142/28833480/CAS+1-N%C3%BAcleo+primitivo+de+Castellar.pdf/cb545f61-115e-dc74-6fa9-b11f9678b760?t=1721025180605,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: Cartografía Municipal 1929‐1945,"[39.430146802936434, -0.3634731892180529]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3634731892180529, 39.430146802936434], 'type': 'Point'}",104,ADM_GIS,1-Núcleo primitivo de Castellar
{353A5345-403A-4F22-9647-5A4C323EBB87},https://www.valencia.es/documents/20142/25335565/Recurso+5+Teatro+El+Musical+%28Rev%292.pdf/7dc8baa6-a6fd-265f-5d60-30221be4915c?t=1699009596413,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://www.valenciabonita.es/2017/06/19/teatre-el-musical/,"[39.46470162602441, -0.33200948416543674]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.33200948416543674, 39.46470162602441], 'type': 'Point'}",105,ADM_GIS,5-TEATRO EL MUSICAL
{407218E0-5A3A-4F0E-BEC9-4CE2B2F687DC},,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.45698701662624, -0.3543095186222638]",ADM_GIS,Ruta Accesible Jardin Turia,"{'coordinates': [-0.3543095186222638, 39.45698701662624], 'type': 'Point'}",110,ADM_GIS,5-HEMISFÈRIC
{409FC74B-5A32-46F9-AF88-197A09677D77},Más información en: https://www.valencia.es/documents/20142/24896899/8.+CENTRO+MUNICIPAL+DE+JUVENTUD.pdf/f514f27c-2080-e661-9d3f-4314213db8ee?t=1719906098723,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.49690875916233, -0.3689373828530725]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3689373828530725, 39.49690875916233], 'type': 'Point'}",111,ADM_GIS,8-ALQUERÍA DE ALBORS-CENTRO MUNICIPAL DE JUVENTUD
{43F42EAB-9EB7-43A4-BB47-720FA9318478},https://www.valencia.es/documents/20142/25335565/Recurso+10+Iglesia+de+Ntra.+Sra.+de+los+%C3%81ngeles+%28Rev%292.pdf/e59f8654-32c4-2a49-647e-7ec4f53424bf?t=1699009599019,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,"Fuente imagen: https://commons.wikimedia.org/wiki/File:Iglesia_Nuestra_Se%C3%B1ora_de_los_%C3%81ngeles,_Valencia_01.jpg","[39.4725703495124, -0.33189749395826723]",ADM_GIS,,"{'coordinates': [-0.33189749395826723, 39.4725703495124], 'type': 'Point'}",113,ADM_GIS,10-PARROQUIA NUESTRA SEÑORA DE LOS ÁNGELES
{4D878769-614E-48DD-9071-25CEBC224BF6},https://www.valencia.es/documents/20142/20876515/1.+Cruz+Termino+de+Benim%C3%A0met.pdf/caf6f6dd-8a9b-06dd-bb60-a9e5c4cfacb5?t=1668587947839,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: http://www.jdiezarnal.com/valenciacrucesdetermino.html,"[39.497511278549176, -0.420686990023762]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.420686990023762, 39.497511278549176], 'type': 'Point'}",119,ADM_GIS,1-CRUZ DE TÉRMINO DE BENIMÁMET
{5454B61B-2DDE-435A-BD55-074CACD03EFC},https://www.valencia.es/documents/20142/28833480/CAS+3-El+Tremolar.pdf/e7d5306a-45e1-9e15-98d2-c9e374a9e01e?t=1721025182065,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.42196983750846, -0.35316062087514066]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.35316062087514066, 39.42196983750846], 'type': 'Point'}",121,ADM_GIS,3-El tremolar
{5E05D884-08B6-44A5-BA76-2A33B2334F58},https://www.valencia.es/documents/20142/28886615/CAS+4-Lleng%C3%BCes+de+Ferr%C3%BAs.pdf/9dec575e-d01b-613b-b036-c0fa0a55bbd3?t=1720770051059,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://www.uv.es/catedra-horta-valencia/es/catalogos-patrimonio/llengues-ferrus-borboto-1286073147434/CatalegPatrim.html?id=1286094038336,"[39.511903440696614, -0.3961689712499217]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3961689712499217, 39.511903440696614], 'type': 'Point'}",124,ADM_GIS,4-Lenguas de Ferrús-Borbotó
{60F05D9A-9D0C-4562-9875-E74CB0FC727C},https://www.valencia.es/documents/20142/28833480/CAS+1-Iglesia+Pur%C3%ADsima+Concepci%C3%B3n+La+Punta.pdf/61e40ee4-fed9-198b-9458-3f2e2f8d3334?t=1721030246226,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.44554846431743, -0.3397114997284604]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3397114997284604, 39.44554846431743], 'type': 'Point'}",125,ADM_GIS,1-Iglesia de la Purísima Concepción
{6C9AEA73-0143-41C9-AFFF-8648F0742E87},https://www.valencia.es/documents/20142/24896899/3.+N%C3%9ACLEO+HIST%C3%93RICO+TRADICIONAL.pdf/175f9335-8c49-e929-9f35-b65ff420d661?t=1719906095838,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,"Fuente imagen: Francisco Ponce León, Jesús Tamarit, Pedro Bentabol y Antonio González Samper","[39.492846310477205, -0.36925188444978285]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.36925188444978285, 39.492846310477205], 'type': 'Point'}",127,ADM_GIS,3-NÚCLEO HISTÓRICO TRADICIONAL
{701BE555-82F0-47A6-B050-B1A0F4BCC75D},https://www.valencia.es/documents/20142/24571183/1.+PLA%C3%87A+DE+PATRAIX.pdf/a2dd28f6-50b7-f8a2-dec4-bda56addbc3b?t=1693995089965,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://www.patraix.org/es/barrio-de-patraix/plaza-de-patraix/ más información del recurso,"[39.46300036329554, -0.39227834554994395]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.39227834554994395, 39.46300036329554], 'type': 'Point'}",129,ADM_GIS,1-PLAZA DE PATRAIX
{719E0CE6-7074-472C-AD65-4A98E371CC64},,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.45557876466787, -0.3535799581275984]",ADM_GIS,Ruta Accesible Jardin Turia,"{'coordinates': [-0.3535799581275984, 39.45557876466787], 'type': 'Point'}",130,ADM_GIS,4-L'UMBRACLE
{7690D137-D0A2-4D4B-A6F6-2325FCBAEA41},https://www.valencia.es/documents/20142/24896899/1.+JARD%C3%8DN+ERMITA+DE+SAN+JER%C3%93NIMO.pdf/35ae8721-fcf8-f56d-91e5-bde8d10e1550?t=1719906094771,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,"Fuente imagen: Foto E. Goñi, noviembre 2019. https://valenciablancoynegro.blogspot.com/2021/03/orriols-san-jeronimo.html","[39.49349831661743, -0.36922506210541445]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.36922506210541445, 39.49349831661743], 'type': 'Point'}",132,ADM_GIS,1-JARDÍN ERMITA SAN JERÓNIMO
{76F56E09-7D85-4D24-92ED-C8A73D78DB97},https://www.valencia.es/documents/20142/28833480/CAS+2-Creu+de+la+Conca.pdf/e1a8ec6d-99e6-7ff2-f246-8d248458ae90?t=1721029421349,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.421868655260624, -0.33429121720422994]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.33429121720422994, 39.421868655260624], 'type': 'Point'}",133,ADM_GIS,2-La creu de la Conca
{7D3CE0B2-E1A6-4DB5-AFA8-49C87377AF02},,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.46596602790649, -0.3610160461741591]",ADM_GIS,Ruta Accesible Jardin Turia,"{'coordinates': [-0.3610160461741591, 39.46596602790649], 'type': 'Point'}",135,ADM_GIS,8-PALAU DE LA MÚSICA
{814C5941-C7FA-4C01-A8E0-F8BE97C2DCDD},https://www.valencia.es/documents/20142/28886550/CAS+2-N%C3%BAcleo+primitivo+de+Benifaraig.pdf/2c1ec0fb-b489-db6b-547d-7b88428e8377?t=1720770026688,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: http://www.jdiezarnal.com/valenciacrucesdetermino.html#cruz13,"[39.52945693055973, -0.3884411747002051]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3884411747002051, 39.52945693055973], 'type': 'Point'}",137,ADM_GIS,2-Núcleo primitivo de Benifaraig
{8735C4AC-EBA4-42D0-B8CA-7CFFC1CD9667},,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.45306040645549, -0.3504793243900545]",ADM_GIS,Ruta Accesible Jardin Turia,"{'coordinates': [-0.3504793243900545, 39.45306040645549], 'type': 'Point'}",138,ADM_GIS,2-ÁGORA
{93DA0AE5-C2AC-4A14-941F-3F2B3C48DB6E},https://www.valencia.es/documents/20142/15189791/9_playa_cast.pdf/6b4fd598-98c6-f71a-3b7c-0f1f49b32c65?t=1636634337932,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://www.easyviajar.com/noticias/noticia-3129,"[39.477270176342905, -0.3246211520902036]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3246211520902036, 39.477270176342905], 'type': 'Point'}",144,ADM_GIS,9-PLAYA DE LA MALVA-ROSA
{948CC8D3-9F58-420A-881F-02782EEF5262},https://www.valencia.es/documents/20142/24550995/10.+ESCULTURAS+DEL+HUERTO+DE+PONTONS.pdf/64b93d47-99ca-9b24-45ec-68866b9bcab2?t=1693987178053,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://archivocatedraldevalencia.com/personajes/pontons-garcia-antonio/,"[39.46467682815771, -0.3909132591848684]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3909132591848684, 39.46467682815771], 'type': 'Point'}",145,ADM_GIS,10-ESCULTURAS DEL HUERTO DE PONTONS
{9D0CD1E9-BA9B-41A1-A949-5612BE76BEDC},https://www.valencia.es/documents/20142/24550995/4.+LA+ACEQUIA+DE+FAVARA.pdf/cd39c590-7b0c-ac26-51e3-2cacbba756ee?t=1693987181012,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://valenciablancoynegro.blogspot.com/2013/09/acequias-al-descubierto.html,"[39.46137137844866, -0.39171360839906094]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.39171360839906094, 39.46137137844866], 'type': 'Point'}",151,ADM_GIS,4-LA ACEQUIA DE FAVARA
{B3D6083A-3AE1-491A-B5B4-67DC99755420},https://www.valencia.es/documents/20142/28886615/CAS+3-Iglesia+de+Santa+Ana.pdf/d13108eb-e29b-6ba5-145d-3c3753184df4?t=1720770050107,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://arquitectosdevalencia.es/arquitectura/iglesia-de-santa-ana-de-borboto/,"[39.515201920459035, -0.39056926532730346]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.39056926532730346, 39.515201920459035], 'type': 'Point'}",159,ADM_GIS,3-Iglesia de Santa Ana
{B7FB8C69-4DDA-43D1-BFAB-D702E33E5729},https://www.valencia.es/documents/20142/28887099/VAL+4-Alqueries+del+Pi+i+Nova+de+Sant+Josep.pdf/68766444-5c9b-4310-5010-f3e131d8bb70?t=1720770197675,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,"Font imatge: Font imatge: M del Rey i Altres. Valencia, 2002","[39.500263636042476, -0.3845232430787883]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3845232430787883, 39.500263636042476], 'type': 'Point'}",162,ADM_GIS,4-Alquería del Pi y Nova de Sant Josep
{BBF14329-649C-413C-B9F8-7571B756530C},https://www.valencia.es/documents/20142/28833480/CAS+4-Alqueria+El+Brosquil.pdf/46c3a2ce-82eb-9fe4-36f3-7120ee608969?t=1721025182959,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.427081224609616, -0.3509504797827967]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3509504797827967, 39.427081224609616], 'type': 'Point'}",166,ADM_GIS,4-Alquería de Brosquil
{BD7FECAD-3773-4534-9555-610A862AF852},https://www.valencia.es/documents/20142/28886943/VAL+2-Nucleo+historico+Massarrojos.pdf/da8ca03f-c45c-8a1b-a532-f3c7c7c33e34?t=1720770172704,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.53891695081575, -0.40413671397951667]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.40413671397951667, 39.53891695081575], 'type': 'Point'}",168,ADM_GIS,2-Núcleo histórico Massarrojos
{C2A2ACAD-C31D-494F-95C1-409915858FEF},https://www.valencia.es/documents/20142/24896899/2.+PARROQUIA+DE+SAN+JER%C3%93NIMO.pdf/1a1252a0-6024-5364-28dd-f5862b927a3a?t=1719906095377,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://parroquiasanjeronimo.es/historia-de-la-parroquia/,"[39.49288149819782, -0.3684016246065195]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3684016246065195, 39.49288149819782], 'type': 'Point'}",172,ADM_GIS,2-PARROQUIA SAN JERÓNIMO
{CD3AB26E-5B62-48C0-BF86-C7A7F3E27A83},https://www.valencia.es/documents/20142/28833480/CAS1-Iglesia+Sant%C3%ADsimo+Cristo+de+la+Agon%C3%ADa.pdf/c6b6c637-b818-1781-6d9e-3d7e5788408f?t=1721988313622,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://valenciaarenaycal.blogspot.com/2015/06/parroquia-del-santo-cristo-de-la-agonia.html,"[39.43244498084582, -0.3769035349470182]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3769035349470182, 39.43244498084582], 'type': 'Point'}",179,ADM_GIS,1-Iglesia Cristo de la Agonía
{D0B90028-C8EE-41FE-B473-4CBF2E32F029},https://www.valencia.es/documents/20142/28833480/CAS+1-N%C3%BAcleo+hist%C3%B3rico+de+El+Saler.pdf/a65c6b17-b63a-9bd0-86b1-b0af127884f6?t=1721030582687,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.38250959056868, -0.33326609537287727]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.33326609537287727, 39.38250959056868], 'type': 'Point'}",181,ADM_GIS,1-Núcleo histórico de El Saler
{E4A5B522-6482-4703-87F1-D078B6EA7045},https://www.valencia.es/documents/20142/28886615/CAS+1-El+Trinquet+de+Pilota.pdf/b56536bf-1ab7-d6fd-e4b4-d5291becab60?t=1720770048000,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://gimnasios.fitness/es/i/12410-borboto-trinquete/,"[39.518779484773425, -0.3901562048291553]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3901562048291553, 39.518779484773425], 'type': 'Point'}",190,ADM_GIS,1-El trinquet de pilota
{E542D6EB-A6BE-4F17-9ABC-7816A16E26AC},https://www.valencia.es/documents/20142/28886943/VAL+3-Refugio+subterraneo+Massarrojos.pdf/5beee249-73be-fb25-3143-066f8cec81f5?t=1720770173474,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen:  https://cultural.valencia.es/es/museu/refugio-antiaereo-de-massarrojos/,"[39.53899141733723, -0.40390872599818295]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.40390872599818295, 39.53899141733723], 'type': 'Point'}",191,ADM_GIS,3-Refugio subterráneo antiáreo
{ED007F63-E13A-4462-B74D-2E168E8BB899},https://www.valencia.es/documents/20142/20876515/10.2+Parque+Lineal.+Chalet+de+Joanet.pdf/88da8006-26bd-1ab8-9c98-1d267ca9b3a3?t=1668584155264,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: http://www.jdiezarnal.com/benimametchaletpuchades.html,"[39.5013774853616, -0.4190198026387681]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.4190198026387681, 39.5013774853616], 'type': 'Point'}",194,ADM_GIS,10-PARQUE LINEAL-CHALET DE JOANET
{F15AA29F-7425-465B-8C56-92E788E7A697},https://www.valencia.es/documents/20142/24550995/5.+F%C3%81BRICA+DE+%E2%80%9CBATTIFORA%E2%80%9D.pdf/7cd39e33-0e12-f059-e8ca-d05c79a7d0e3?t=1693987175608,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://fppuche.wordpress.com/2020/05/24/la-batifora-de-dupuy-de-lome-en-patraix/,"[39.45976441282508, -0.39287768654027033]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.39287768654027033, 39.45976441282508], 'type': 'Point'}",195,ADM_GIS,"5-FÁBRICA ""LA BATTIFORA"""
{F3534FBA-D75C-4C54-A592-7863928741A4},https://www.valencia.es/documents/20142/24550995/11.+EDIFICIOS+DE+LA+DEPENDENCIA+MERCANTIL.pdf/04dc5416-5f39-7136-cf4f-3964e58e110a?t=1693987178520,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,Fuente imagen: https://valenciablancoynegro.blogspot.com/2021/12/cooperativa-casas-baratas-dependencia.html,"[39.466627410009316, -0.39344526493321963]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.39344526493321963, 39.466627410009316], 'type': 'Point'}",196,ADM_GIS,11-EDICIOS DE LA DEPENDENCIA MERCANTIL
{FBCF4B49-0019-4294-8FFD-035DA6081766},https://www.valencia.es/documents/20142/28886741/CAS+2-N%C3%BAcleo+primitivo+de+Carpesa.pdf/6481c17a-4898-1a89-01f4-1d3f56169a1d?t=1720770070577,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.51720381617877, -0.378056890346089]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.378056890346089, 39.51720381617877], 'type': 'Point'}",200,ADM_GIS,2-Núcleo primitivo Carpesa
{FD707136-DB08-4102-BACE-D230F68BF39B},Más información en :https://www.valencia.es/documents/20142/24896899/7.+UNIVERSIDAD+POPULAR+ELS+ORRIOLS.pdf/b18e13d4-cd2f-20b8-f419-3a74f2d7d1cb?t=1719906097953,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.496987409665806, -0.3692109685450943]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3692109685450943, 39.496987409665806], 'type': 'Point'}",201,ADM_GIS,7-UNIVERSIDAD POPULAR
{FDAD45FF-C329-4547-AA22-977AF82046EF},https://www.valencia.es/documents/20142/28833480/CAS+1-Barraca+la+Genuina.+Edificios+hist%C3%B3ricos+de+Pinedo.pdf/860282a5-3de4-519b-e277-f02d26767636?t=1721029420019,2024-09-06T09:26:21+00:00,2024-09-06T09:26:21+00:00,,"[39.42272645107064, -0.3407016967202862]",ADM_GIS,Ruta Turismo Barrio,"{'coordinates': [-0.3407016967202862, 39.42272645107064], 'type': 'Point'}",202,ADM_GIS,1-Barraca la Genuina/edificios históricos de Pinedo
